"time"	"PX"	"PY"	"PZ"	"X"	"Y"	"Z"	"cell"	"eff"	"KM"	"n"	"ps0"	"psa"	"taumRNA"	"tauprot"	"Reaction1"	"Reaction10"	"Reaction11"	"Reaction12"	"Reaction2"	"Reaction3"	"Reaction4"	"Reaction5"	"Reaction6"	"Reaction7"	"Reaction8"	"Reaction9"	"a0tr"	"alpha"	"alpha0"	"atr"	"beta"	"kdmRNA"	"kdprot"	"ktl"	"tave"	"[PX]"	"[PY]"	"[PZ]"	"[X]"	"[Y]"	"[Z]"
520	687.60782572435	48.5686770899425	1475.0834933039241	0.2237227167489812	0.2973584589764193	30.838784989696116	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.07753638517088378	0.052021874516069704	0.1310782945282845	12.14240532117302	0.1030565887275776	10.687908433751112	1.5507277034176756	2.0611317745515523	213.75816867502223	47.66134257317874	3.366524158842005	102.24499644741299	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	687.60782572435	48.5686770899425	1475.0834933039241	0.2237227167489812	0.2973584589764193	30.838784989696116
522	601.1997424712156	46.53821505680977	1701.4318211899388	0.18225574830227137	0.3617188133473938	33.47531210007279	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.06316502903828122	0.04655532285540706	0.16208420752245498	12.763530847719144	0.12536218781361755	11.601659100264838	1.2633005807656243	2.5072437562723513	232.03318200529677	41.67199064472883	3.2257832554920083	117.9342669772779	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	601.1997424712156	46.53821505680977	1701.4318211899388	0.18225574830227137	0.3617188133473938	33.47531210007279
524	525.5424557706153	45.72994546856067	1928.195959967671	0.15517591147719967	0.44599288611380333	35.40644965151259	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.0537798727656203	0.042891917920708615	0.20261657680600248	13.020799033803254	0.15456935577978778	12.270940374791804	1.0755974553124061	3.0913871155957557	245.4188074958361	36.42782714819518	3.1697582768692874	133.6523593218668	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	525.5424557706153	45.72994546856067	1928.195959967671	0.15517591147719967	0.44599288611380333	35.40644965151259
526	459.3941413789485	46.28138841712438	2144.6424231290393	0.13736669044871447	0.5561583483996217	36.40171332310529	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.0476076670936886	0.04042187575017002	0.2555047434270068	12.84465098554008	0.1927497955690368	12.615872478730914	0.952153341873772	3.854995911380736	252.3174495746183	31.842775386257504	3.2079813893729474	148.65528489011427	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	459.3941413789485	46.28138841712438	2144.6424231290393	0.13736669044871447	0.5561583483996217	36.40171332310529
528	401.6208215089214	48.40051448614014	2338.6404820247753	0.1255874995756996	0.6998987064602784	36.26521987997948	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.04352531062223475	0.03876501709042944	0.3243659342337448	12.192502099323463	0.24256640753024736	12.568567456097128	0.870506212444695	4.851328150604948	251.37134912194256	27.838234008307786	3.3548680153718826	162.10220564588244	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	401.6208215089214	48.40051448614014	2338.6404820247753	0.1255874995756996	0.6998987064602784	36.26521987997948
530	351.2018592293814	52.38147741414566	2497.5204254927917	0.1177934241252482	0.8870338933637189	34.872818565481836	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.04082408991045881	0.037685590523776416	0.41379178914743653	11.069133549564071	0.30742252112308643	12.085997933421126	0.8164817982091763	6.148450422461729	241.71995866842252	24.34345785322565	3.6308073383179513	173.11492413212034	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	351.2018592293814	52.38147741414566	2497.5204254927917	0.1177934241252482	0.8870338933637189	34.872818565481836
532	307.2276788554493	58.62437496048134	2609.4025037528763	0.11270130339151915	1.130024182225759	32.223921422370495	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.039059295345631254	0.037040808558983285	0.529558038991696	9.550297594252731	0.39163653793717135	11.167960140250665	0.781185906912625	7.832730758743428	223.3592028050133	21.2953999388631	4.0635320215946695	180.8699988422368	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	307.2276788554493	58.62437496048134	2609.4025037528763	0.11270130339151915	1.130024182225759	32.223921422370495
534	268.89330165626257	67.6594041937973	2665.051876996471	0.10951621416992907	1.4445356083125833	28.49279572404413	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.03795542753874273	0.03674990355250335	0.6788451850751537	7.791992780171134	0.5006378920601563	9.874850511195826	0.7591085507748546	10.012757841203126	197.49701022391653	18.638263391449325	4.689792525529634	184.7273194586094	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	268.89330165626257	67.6594041937973	2665.051876996471	0.10951621416992907	1.4445356083125833	28.49279572404413
536	235.48990889807493	80.17544724344266	2659.943907007828	0.10776095059349318	1.850033614598466	24.04001740464784	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.03734709953916968	0.03677584666125775	0.8704448713844762	6.0030180265617	0.6411727919500255	8.331635142321833	0.7469419907833936	12.823455839000511	166.63270284643664	16.3229166403019	5.5573385206924915	184.37326195900812	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	235.48990889807493	80.17544724344266	2659.943907007828	0.10776095059349318	1.850033614598466	24.04001740464784
538	206.3957576662075	97.05247463612683	2595.723111256041	0.10717132279201566	2.37033643521002	19.347213432352458	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.03714275011508273	0.03711519618778781	1.1149062985686038	4.381683852309961	0.8214960085221684	6.705233221163304	0.7428550023016546	16.429920170443367	134.1046644232661	14.306263750586544	6.727164916039691	179.9218156081414	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	206.3957576662075	97.05247463612683	2595.723111256041	0.10717132279201566	2.37033643521002	19.347213432352458
540	181.06721744999138	119.39600847430421	2480.1591195158253	0.10763387690612092	3.0340057471879396	14.888757158669591	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.03730305915510696	0.0377935385056031	1.4245479048864997	3.0543310994864044	1.0515062647329951	5.1600500232867645	0.7460611831021392	21.030125294659907	103.20100046573529	12.550623126729604	8.27590066440753	171.91153010324305	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	181.06721744999138	119.39600847430421	2480.1591195158253	0.10763387690612092	3.0340057471879396	14.888757158669591
542	159.03035812796546	148.57005064880053	2325.4013293951016	0.10915164095113508	3.8743759729996836	11.009636153019706	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.03782907608938537	0.038865074919514825	1.8132217305749558	2.0555936537866595	1.3427563910569627	3.8156491292282255	0.7565815217877074	26.855127821139256	76.31298258456452	11.023144435983763	10.298091172286435	161.18453751405633	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	159.03035812796546	148.57005064880053	2325.4013293951016	0.10915164095113508	3.8743759729996836	11.009636153019706
544	139.8733186548488	186.22215601478644	2145.298738785479	0.11182912404012413	4.9289267497265055	7.872980161687366	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.03875702101645022	0.04041550216960993	2.2956758926223886	1.3517676316783098	1.708235839879711	2.7285670008389897	0.7751404203290044	34.164716797594224	54.5713400167798	9.695279646117124	12.907936239944346	148.70077722479613	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	139.8733186548488	186.22215601478644	2145.298738785479	0.11182912404012413	4.9289267497265055	7.872980161687366
546	123.23956615173331	234.29062216259527	1952.9130770296588	0.11587131769292644	6.2375988197200405	5.483067158532841	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.040157938583308836	0.042567784952939995	2.886327535326043	0.8788267157096494	2.1617870176764944	1.9002862708789348	0.8031587716661767	43.235740353529884	38.005725417578695	8.542315781150482	16.239788418363833	135.36561932217552	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	123.23956615173331	234.29062216259527	1952.9130770296588	0.11587131769292644	6.2375988197200405	5.483067158532841
548	108.82209036649857	294.97933208510847	1758.9494610597471	0.12159384888912865	7.839578076586308	3.745919152104853	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.042141216765465776	0.045490857802486906	3.5972606481097826	0.5711407444496105	2.7169907202826793	1.2982366494434898	0.8428243353093157	54.339814405653584	25.964732988869798	7.542972512017807	20.446409235824873	121.92108596809989	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	108.82209036649857	294.97933208510847	1758.9494610597471	0.12159384888912865	7.839578076586308	3.745919152104853
550	96.35854865596104	370.68149213347255	1571.1979305359791	0.12944324731694293	9.768092789217182	2.528605247688133	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.044861610960131346	0.04941169876425279	4.435340615966129	0.374966582653249	3.3853629881469107	0.8763477990920557	0.897232219202627	67.70725976293822	17.526955981841116	6.67906563237277	25.693683115807	108.90714156526347	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	96.35854865596104	370.68149213347255	1571.1979305359791	0.12944324731694293	9.768092789217182	2.528605247688133
552	85.62737017534378	463.8311877302794	1394.6937475124175	0.14002772773911829	12.042982568199038	1.6990006225844312	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.04852991234129274	0.05463156099872618	5.398534509503882	0.25124268351723145	4.173779706339866	0.5888287456569951	0.9705982468258548	83.47559412679733	11.776574913139902	5.935237021580229	32.150328003101386	96.67280388328163	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	85.62737017534378	463.8311877302794	1394.6937475124175	0.14002772773911829	12.042982568199038	1.6990006225844312
554	76.44484056202121	576.6642698183277	1232.2319914107773	0.1541600722360265	14.66130008744516	1.1451959218609513	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.05342780971265964	0.0615474580686305	6.4718592758998446	0.17350798735370795	5.081219409477946	0.3968946622133329	1.0685561942531927	101.62438818955891	7.937893244266658	5.2987525703919545	39.97132127542334	85.4118130642147	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	76.44484056202121	576.6642698183277	1232.2319914107773	0.1541600722360265	14.66130008744516	1.1451959218609513
556	68.66321350755165	710.8809007349348	1084.9662930266845	0.1729152411384396	17.587010865932683	0.7809206864379322	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.05992785593547623	0.07068031767252148	7.623785809305559	0.12458890117873184	6.095193498099181	0.2706464860226949	1.1985571187095247	121.90386996198362	5.412929720453898	4.759371285094497	49.27450920583344	75.20413270140217	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	68.66321350755165	710.8809007349348	1084.9662930266845	0.1729152411384396	17.587010865932683	0.7809206864379322
558	62.16992956952043	867.2230718413887	952.9456170729595	0.19770634536078177	20.741784474861237	0.5436491844549686	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.06851979793281836	0.08271157309068936	8.804221651589483	0.0936241689275351	7.188554714266056	0.18841444970933754	1.370395958656367	143.7710942853211	3.7682889941867512	4.309291139672346	60.111322716339345	66.05315677010792	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	62.16992956952043	867.2230718413887	952.9456170729595	0.19770634536078177	20.741784474861237	0.5436491844549686
560	56.888066402667256	1045.0092305157343	835.5351751104164	0.23038366639293564	23.999489574492216	0.3899584252159312	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.07984489440366319	0.0985303643650075	9.945115882725641	0.07384606618145553	8.31758926671854	0.1351492914870095	1.5968978880732636	166.35178533437082	2.70298582974019	3.9431802834515755	72.43452017910991	57.914885088644525	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	56.888066402667256	1045.0092305157343	835.5351751104164	0.23038366639293564	23.999489574492216	0.3899584252159312
562	52.778197038500466	1241.6961198235083	731.7190875335374	0.2733625544480539	27.186774491698454	0.2905929067875285	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.09474024194316655	0.11929395712876838	10.964120077505063	0.06106888200663439	9.422218043719912	0.1007118270152472	1.894804838863331	188.44436087439823	2.014236540304944	3.658305847227385	86.06781645678888	50.718902248576725	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	52.778197038500466	1241.6961198235083	731.7190875335374	0.2733625544480539	27.186774491698454	0.2905929067875285
564	49.84189266635367	1452.5521246671992	640.3042766652767	0.32978722386214376	30.09081193838127	0.22626629967055112	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.11429554220236823	0.1465044108931593	11.770813995985405	0.05270983931083002	10.42868072792426	0.07841792383618709	2.2859108440473648	208.57361455848522	1.568358476723742	3.454776737545446	100.68324098294272	44.382510407101165	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	49.84189266635367	1452.5521246671992	640.3042766652767	0.32978722386214376	30.09081193838127	0.22626629967055112
566	48.127174521066834	1670.517450233332	560.0501858735122	0.40373860794215244	32.47349063190252	0.1844597848171394	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.13992513888915004	0.18210485431512888	12.274444813353826	0.04717337929721218	11.254454237221514	0.06392888988634719	2.798502777783001	225.0890847444303	1.278577797726944	3.335921532759391	115.79144607054228	38.819720731029825	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	48.127174521066834	1670.517450233332	560.0501858735122	0.40373860794215244	32.47349063190252	0.1844597848171394
568	47.736292538849845	1886.2998534414846	489.74649478059507	0.5004953040861501	34.0904935462925	0.1571347369850578	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.1734584544554037	0.22859878423199256	12.392734174851215	0.04347069540817512	11.814864742754828	0.05445874995461069	3.4691690891080738	236.29729485509657	1.0891749990922137	3.3088276583688523	130.7483425103603	33.946640204628544	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	47.736292538849845	1886.2998534414846	489.74649478059507	0.5004953040861501	34.0904935462925	0.1571347369850578
570	48.83627744914558	2088.735466728811	428.25616761091663	0.6268567372852174	34.71524453864395	0.13916727457324268	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.2172519900321274	0.28919531333291626	12.063178583763694	0.04098703736041114	12.031386937205047	0.048231701998327464	4.345039800642548	240.62773874410095	0.9646340399665493	3.385072802291849	144.78010996986367	29.68445551369142	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	48.83627744914558	2088.735466728811	428.25616761091663	0.6268567372852174	34.71524453864395	0.13916727457324268
572	51.67276627473431	2265.462717477948	374.5363407292624	0.7915362637423616	34.171218141682786	0.12730842760213326	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.2743255647619856	0.36798177978454816	11.259779929510067	0.0393402288370091	11.842841755603137	0.04412173882696929	5.486511295239712	236.85683511206278	0.8824347765393858	3.581683225506511	157.02990952835114	25.960880859372722	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	51.67276627473431	2265.462717477948	374.5363407292624	0.7915362637423616	34.171218141682786	0.12730842760213326
574	56.587613866646976	2404.010461079933	327.6456077070378	1.005627775721837	32.377253190160644	0.11950821295582942	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.3485240287171802	0.47012185708822685	10.015510591158689	0.03829495053795591	11.221100881517673	0.04141839043204534	6.970480574343604	224.42201763035345	0.8283678086409069	3.9223545006281215	166.63330731341696	22.71066292049831	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	56.587613866646976	2404.010461079933	327.6456077070378	1.005627775721837	32.377253190160644	0.11950821295582942
576	64.04072845636856	2493.4033905487186	286.7433329273525	1.2831403710484246	29.40144043543423	0.11448329843527857	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.4447025652274288	0.6020711665552734	8.440838887991953	0.03771098538772984	10.189762771111203	0.03967688776580807	8.894051304548576	203.79525542222407	0.7935377553161614	4.438965037053692	172.82955301574523	19.875533276295613	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	64.04072845636856	2493.4033905487186	286.7433329273525	1.2831403710484246	29.40144043543423	0.11448329843527857
578	74.63634205706859	2526.182221796435	251.0845866923028	1.6415789888008112	25.497476504080538	0.1114440509102237	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.5689279238768642	0.7717918660847632	6.717321837586212	0.037512223556905734	8.836751975098437	0.03862356483930028	11.378558477537283	176.73503950196877	0.7724712967860057	5.173397006416476	175.10160846188572	17.403857334782884	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	74.63634205706859	2526.182221796435	251.0845866923028	1.6415789888008112	25.497476504080538	0.1114440509102237
580	89.1534429771297	2500.2848940523563	220.01293317902895	2.102520625946987	21.08218746053468	0.10992444518096403	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.7286781219721427	0.9889308589766632	5.052026667047014	0.03766860894366095	7.306529399152923	0.03809690962590074	14.573562439442853	146.13058798305846	0.7619381925180149	6.179645763680931	173.30654249090122	15.250134431976756	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	89.1534429771297	2500.2848940523563	220.01293317902895	2.102520625946987	21.08218746053468	0.10992444518096403
582	108.57920134824619	2419.880781760982	192.95241927873985	2.6920908290451515	16.637461915421294	0.109678157975954	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.9330075839819663	1.2649012225732004	3.6113289711776404	0.03818653527616084	5.766104909173869	0.038011552985020396	18.660151679639323	115.32209818347738	0.7602310597004079	7.526136728198745	167.73335411688208	13.374442540527896	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	108.57920134824619	2419.880781760982	192.95241927873985	2.6920908290451515	16.637461915421294	0.109678157975954
584	134.14272421923908	2294.5320344467946	169.39955972337492	3.441179189504238	12.578883353055181	0.11061772571129366	1.	20.	40.	2.	0.0005	0.5	2.	10.	1.1926218265032102	1.6127721909512418	2.477245999566217	0.0391051375823052	4.359508765381315	0.03833718234836828	23.852436530064203	87.19017530762629	0.7667436469673657	9.298065108519586	159.0448410381271	11.741882721035338	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	134.14272421923908	2294.5320344467946	169.39955972337492	3.441179189504238	12.578883353055181	0.11061772571129366
586	167.34417311997112	2136.953638446509	148.91577485953968	4.385143847236467	9.163837516383888	0.11278244361501444	1.	20.	40.	2.	0.0005	0.5	2.	10.	1.5197750470308742	2.0468314916062016	1.649777156027274	0.040496980420484066	3.1759440687954714	0.03908741640420413	30.395500940617485	63.51888137590943	0.7817483280840827	11.599414178124336	148.12233894765143	10.32205494847895	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	167.34417311997112	2136.953638446509	148.91577485953968	4.385143847236467	9.163837516383888	0.11278244361501444
588	209.97099265763413	1960.3777391109563	131.12053102153143	5.562649973329677	6.476796789554968	0.11632622942793933	1.	20.	40.	2.	0.0005	0.5	2.	10.	1.9278675727276602	2.5816435293274056	1.0795576797819266	0.042472296530363204	2.244686716869866	0.04031559897657274	38.557351454553206	44.89373433739732	0.8063119795314548	14.554080156001206	135.88303026972392	9.088582639109735	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	209.97099265763413	1960.3777391109563	131.12053102153143	5.562649973329677	6.476796789554968	0.11632622942793933
590	264.08880019783345	1776.4983606668643	115.68531364170033	7.013190268061105	4.473257211790083	0.12152028659932042	1.	20.	40.	2.	0.0005	0.5	2.	10.	2.4305865305185006	3.230407543681449	0.7021342105622167	0.04518647504704063	1.550312812135869	0.042115722018577724	48.61173061037002	31.006256242717377	0.8423144403715546	18.305240727458695	123.13748299656018	8.018694898293756	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	264.08880019783345	1776.4983606668643	115.68531364170033	7.013190268061105	4.473257211790083	0.12152028659932042
592	331.98990255842233	1594.408286423771	102.32849775285032	8.77279872878859	3.041059092478085	0.12876796180975963	1.	20.	40.	2.	0.0005	0.5	2.	10.	3.040420352239842	4.002456096085795	0.45884242395723385	0.04885099962152929	1.0539507679336853	0.0446275748374428	60.80840704479684	21.079015358673704	0.892551496748856	23.01178649327414	110.51596083960504	7.09287097083229	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	331.98990255842233	1594.408286423771	102.32849775285032	8.77279872878859	3.041059092478085	0.12876796180975963
594	416.0787901276331	1420.4092196716024	90.81115085184459	10.867578843709559	2.0499662362244466	0.13863113317588802	1.	20.	40.	2.	0.0005	0.5	2.	10.	3.7664158175150955	4.899872126279059	0.30444809965871045	0.05374846181559392	0.710464158441029	0.04804588954934853	75.32831635030192	14.20928316882058	0.9609177909869707	28.840384026776206	98.45526458567231	6.294549317635995	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	416.0787901276331	1420.4092196716024	90.81115085184459	10.867578843709559	2.0499662362244466	0.13863113317588802
596	518.6738099866136	1258.3529319904935	80.93380096572588	13.305030226607773	1.3806806601245072	0.15186899297214648	1.	20.	40.	2.	0.0005	0.5	2.	10.	4.611172094419014	5.913478749639285	0.2071914613513668	0.060252633308496145	0.4785074534094731	0.05263378214656074	92.22344188838028	9.570149068189462	1.0526756429312147	35.9517289022506	87.22237869585511	5.609903595139267	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	518.6738099866136	1258.3529319904935	80.93380096572588	13.305030226607773	1.3806806601245072	0.15186899297214648
598	641.7108808162617	1110.1934418235858	72.5342186080658	16.06384097187408	0.9367092721823908	0.16949134919246328	1.	20.	40.	2.	0.0005	0.5	2.	10.	5.567303039308925	7.018851813077624	0.14599619942940806	0.0688549182597055	0.32463869550879126	0.05874122541102854	111.3460607861785	6.492773910175826	1.1748245082205708	44.480008777243086	76.952745407616	5.027688912229952	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	641.7108808162617	1110.1934418235858	72.5342186080658	16.06384097187408	0.9367092721823908	0.16949134919246328
600	786.3515935456678	976.5453257693372	65.48628929694111	19.083743526428258	0.6458242616087595	0.1928296936709665	1.	20.	40.	2.	0.0005	0.5	2.	10.	6.613921509936427	8.173393716011647	0.10734831938102565	0.08019886225673795	0.22382563303566008	0.06682967924813418	132.27843019872856	4.476512660713202	1.3365935849626835	54.50573899949997	67.68896392460093	4.539163679150765	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	786.3515935456678	976.5453257693372	65.48628929694111	19.083743526428258	0.6458242616087595	0.1928296936709665
